Longitude (x),Latitude (y),Station Name,Climate ID,Date/Time,Year,Month,Day,Data Quality,Max Temp (°C),Max Temp Flag,Min Temp (°C),Min Temp Flag,Mean Temp (°C),Mean Temp Flag,Heat Deg Days (°C),Heat Deg Days Flag,Cool Deg Days (°C),Cool Deg Days Flag,Total Rain (mm),Total Rain Flag,Total Snow (cm),Total Snow Flag,Total Precip (mm),Total Precip Flag,Snow on Grnd (cm),Snow on Grnd Flag,Dir of Max Gust (10s deg),Dir of Max Gust Flag,Spd of Max Gust (km/h),Spd of Max Gust Flag
-52.75,47.62,ST. JOHN'S INTL A,8403505,2020-04-01,2020,4,1,,4.8,,-0.4,,2.2,,15.8,,0.0,,0.0,,0.0,,0.0,,16.0,,15.0,,42.0,
-52.75,47.62,ST. JOHN'S INTL A,8403505,2020-04-02,2020,4,2,,3.7,,-0.2,,1.8,,16.2,,0.0,,0.6,,0.0,,0.6,,14.0,,11.0,,45.0,
-52.75,47.62,ST. JOHN'S INTL A,8403505,2020-04-03,2020,4,3,,2.8,,-2.1,,0.4,,17.6,,0.0,,1.6,,0.0,T,1.6,,11.0,,5.0,,50.0,
-52.75,47.62,ST. JOHN'S INTL A,8403505,2020-04-04,2020,4,4,,-0.4,,-3.9,,-2.2,,20.2,,0.0,,0.0,T,0.0,,0.0,T,10.0,,4.0,,37.0,
-52.75,47.62,ST. JOHN'S INTL A,8403505,2020-04-05,2020,4,5,,-0.9,,-6.4,,-3.7,,21.7,,0.0,,0.0,,0.0,,0.0,,9.0,,33.0,,35.0,
-52.75,47.62,ST. JOHN'S INTL A,8403505,2020-04-06,2020,4,6,,1.4,,-4.0,,-1.3,,19.3,,0.0,,0.0,,0.0,T,0.0,T,9.0,,25.0,,50.0,
-52.75,47.62,ST. JOHN'S INTL A,8403505,2020-04-07,2020,4,7,,2.5,,-4.2,,-0.9,,18.9,,0.0,,0.0,,0.0,T,0.0,T,8.0,,23.0,,63.0,
-52.75,47.62,ST. JOHN'S INTL A,8403505,2020-04-08,2020,4,8,,1.5,,-5.5,,-2.0,,20.0,,0.0,,0.0,,0.0,T,0.0,T,8.0,,22.0,,41.0,
-52.75,47.62,ST. JOHN'S INTL A,8403505,2020-04-09,2020,4,9,,2.9,,-3.9,,-0.5,,18.5,,0.0,,0.0,,0.0,T,0.0,T,8.0,,28.0,,42.0,
-52.75,47.62,ST. JOHN'S INTL A,8403505,2020-04-10,2020,4,10,,4.4,,-5.8,,-0.7,,18.7,,0.0,,12.6,,2.0,,15.2,,7.0,,15.0,,67.0,
-52.75,47.62,ST. JOHN'S INTL A,8403505,2020-04-11,2020,4,11,,8.2,,-0.3,,4.0,,14.0,,0.0,,0.0,,0.0,,0.0,,5.0,,23.0,,65.0,
-52.75,47.62,ST. JOHN'S INTL A,8403505,2020-04-12,2020,4,12,,7.3,,-2.0,,2.7,,15.3,,0.0,,0.0,,0.0,,0.0,,2.0,,26.0,,48.0,
-52.75,47.62,ST. JOHN'S INTL A,8403505,2020-04-13,2020,4,13,,8.4,,-2.7,,2.9,,15.1,,0.0,,0.0,,0.0,,0.0,,2.0,,30.0,,46.0,
-52.75,47.62,ST. JOHN'S INTL A,8403505,2020-04-14,2020,4,14,,9.3,,2.4,,5.9,,12.1,,0.0,,3.8,,0.0,,3.8,,2.0,,20.0,,74.0,
-52.75,47.62,ST. JOHN'S INTL A,8403505,2020-04-15,2020,4,15,,8.8,,0.4,,4.6,,13.4,,0.0,,21.3,,0.0,,21.3,,1.0,,30.0,,42.0,
-52.75,47.62,ST. JOHN'S INTL A,8403505,2020-04-16,2020,4,16,,6.7,,-3.5,,1.6,,16.4,,0.0,,0.0,,0.6,,0.6,,0.0,T,32.0,,61.0,
-52.75,47.62,ST. JOHN'S INTL A,8403505,2020-04-17,2020,4,17,,4.2,,-3.7,,0.3,,17.7,,0.0,,0.0,,0.0,,0.0,,0.0,T,28.0,,48.0,
-52.75,47.62,ST. JOHN'S INTL A,8403505,2020-04-18,2020,4,18,,4.3,,-3.9,,0.2,,17.8,,0.0,,0.0,,0.0,T,0.0,T,0.0,T,29.0,,52.0,
-52.75,47.62,ST. JOHN'S INTL A,8403505,2020-04-19,2020,4,19,,1.8,,-3.9,,-1.1,,19.1,,0.0,,23.4,,3.4,,30.2,,0.0,T,12.0,,94.0,
-52.75,47.62,ST. JOHN'S INTL A,8403505,2020-04-20,2020,4,20,,6.3,,0.6,,3.5,,14.5,,0.0,,2.4,,0.0,,2.4,,1.0,,29.0,,81.0,
-52.75,47.62,ST. JOHN'S INTL A,8403505,2020-04-21,2020,4,21,,2.2,,-1.7,,0.3,,17.7,,0.0,,7.4,,2.2,,9.8,,0.0,T,36.0,,54.0,
-52.75,47.62,ST. JOHN'S INTL A,8403505,2020-04-22,2020,4,22,,8.1,,-2.9,,2.6,,15.4,,0.0,,1.8,,0.0,,1.8,,0.0,T,17.0,,80.0,
-52.75,47.62,ST. JOHN'S INTL A,8403505,2020-04-23,2020,4,23,,5.8,,-0.9,,2.5,,15.5,,0.0,,3.8,,0.0,T,3.8,,0.0,T,27.0,,68.0,
-52.75,47.62,ST. JOHN'S INTL A,8403505,2020-04-24,2020,4,24,,7.8,,-1.6,,3.1,,14.9,,0.0,,0.0,,0.0,T,0.0,T,0.0,T,27.0,,76.0,
-52.75,47.62,ST. JOHN'S INTL A,8403505,2020-04-25,2020,4,25,,4.2,,-0.9,,1.7,,16.3,,0.0,,4.8,,6.2,,7.8,,5.0,,36.0,,52.0,
-52.75,47.62,ST. JOHN'S INTL A,8403505,2020-04-26,2020,4,26,,9.7,,-1.8,,4.0,,14.0,,0.0,,0.0,,0.0,,0.0,,0.0,T,24.0,,55.0,
-52.75,47.62,ST. JOHN'S INTL A,8403505,2020-04-27,2020,4,27,,7.6,,-2.5,,2.6,,15.4,,0.0,,0.0,,0.0,,0.0,,0.0,T,,,,M
-52.75,47.62,ST. JOHN'S INTL A,8403505,2020-04-28,2020,4,28,,2.3,,-1.3,,0.5,,17.5,,0.0,,0.0,,0.0,,0.0,,,,9.0,,55.0,
-52.75,47.62,ST. JOHN'S INTL A,8403505,2020-04-29,2020,4,29,,3.7,,-1.2,,1.3,,16.7,,0.0,,0.0,,0.0,T,0.0,T,0.0,T,3.0,,67.0,
-52.75,47.62,ST. JOHN'S INTL A,8403505,2020-04-30,2020,4,30,,4.8,,-2.3,,1.3,,16.7,,0.0,,0.0,,0.0,T,0.0,T,0.0,T,2.0,,61.0,
-52.75,47.62,ST. JOHN'S INTL A,8403505,2020-05-01,2020,5,1,,16.8,,-0.7,,8.1,,9.9,,0.0,,0.0,,0.0,,0.0,,,,30.0,,42.0,
-52.75,47.62,ST. JOHN'S INTL A,8403505,2020-05-02,2020,5,2,,17.1,,3.1,,10.1,,7.9,,0.0,,1.2,,0.0,,1.2,,,,20.0,,80.0,
-52.75,47.62,ST. JOHN'S INTL A,8403505,2020-05-03,2020,5,3,,7.6,,0.6,,4.1,,13.9,,0.0,,15.2,,0.0,,15.2,,,,21.0,,72.0,
-52.75,47.62,ST. JOHN'S INTL A,8403505,2020-05-04,2020,5,4,,6.5,,-0.1,,3.2,,14.8,,0.0,,1.0,,0.0,,1.0,,,,33.0,,48.0,
-52.75,47.62,ST. JOHN'S INTL A,8403505,2020-05-05,2020,5,5,,5.0,,0.4,,2.7,,15.3,,0.0,,25.7,,0.0,,25.7,,,,16.0,,71.0,
-52.75,47.62,ST. JOHN'S INTL A,8403505,2020-05-06,2020,5,6,,7.8,,0.6,,4.2,,13.8,,0.0,,1.6,,0.0,T,1.6,,,,28.0,,50.0,
-52.75,47.62,ST. JOHN'S INTL A,8403505,2020-05-07,2020,5,7,,8.9,,0.1,,4.5,,13.5,,0.0,,11.2,,0.0,,11.2,,,,14.0,,61.0,
-52.75,47.62,ST. JOHN'S INTL A,8403505,2020-05-08,2020,5,8,,9.5,,0.3,,4.9,,13.1,,0.0,,1.2,,0.0,,1.2,,,,27.0,,68.0,
-52.75,47.62,ST. JOHN'S INTL A,8403505,2020-05-09,2020,5,9,,14.0,,2.5,,8.3,,9.7,,0.0,,13.2,,0.0,,13.2,,,,20.0,,93.0,
-52.75,47.62,ST. JOHN'S INTL A,8403505,2020-05-10,2020,5,10,,7.9,,1.5,,4.7,,13.3,,0.0,,0.2,,0.0,T,0.2,,,,23.0,,91.0,
-52.75,47.62,ST. JOHN'S INTL A,8403505,2020-05-11,2020,5,11,,10.3,,-0.2,,5.1,,12.9,,0.0,,0.0,,0.0,T,0.0,T,,,28.0,,67.0,
-52.75,47.62,ST. JOHN'S INTL A,8403505,2020-05-12,2020,5,12,,7.6,,0.0,,3.8,,14.2,,0.0,,21.4,,0.0,,21.4,,,,19.0,,55.0,
-52.75,47.62,ST. JOHN'S INTL A,8403505,2020-05-13,2020,5,13,,7.3,,0.3,,3.8,,14.2,,0.0,,0.0,,0.0,,0.0,,,,26.0,,71.0,
-52.75,47.62,ST. JOHN'S INTL A,8403505,2020-05-14,2020,5,14,,7.6,,0.0,,3.8,,14.2,,0.0,,0.0,,0.0,T,0.0,T,0.0,T,26.0,,76.0,
-52.75,47.62,ST. JOHN'S INTL A,8403505,2020-05-15,2020,5,15,,7.3,,-0.3,,3.5,,14.5,,0.0,,0.2,,0.0,T,0.2,,,,31.0,,48.0,
-52.75,47.62,ST. JOHN'S INTL A,8403505,2020-05-16,2020,5,16,,6.3,,-1.7,,2.3,,15.7,,0.0,,0.0,,0.0,,0.0,,,,1.0,,33.0,
-52.75,47.62,ST. JOHN'S INTL A,8403505,2020-05-17,2020,5,17,,6.5,,0.5,,3.5,,14.5,,0.0,,0.0,,0.0,,0.0,,,,1.0,,33.0,
-52.75,47.62,ST. JOHN'S INTL A,8403505,2020-05-18,2020,5,18,,8.1,,-1.2,,3.5,,14.5,,0.0,,0.0,,0.0,,0.0,,,,,M,,M
-52.75,47.62,ST. JOHN'S INTL A,8403505,2020-05-19,2020,5,19,,2.5,,-1.6,,0.5,,17.5,,0.0,,0.0,,1.3,,1.3,,0.0,T,,M,,M
-52.75,47.62,ST. JOHN'S INTL A,8403505,2020-05-20,2020,5,20,,10.3,,-1.2,,4.6,,13.4,,0.0,,0.0,,0.0,,0.0,,,,36.0,,41.0,
-52.75,47.62,ST. JOHN'S INTL A,8403505,2020-05-21,2020,5,21,,16.1,,4.2,,10.2,,7.8,,0.0,,0.0,T,0.0,,0.0,T,,,26.0,,68.0,
-52.75,47.62,ST. JOHN'S INTL A,8403505,2020-05-22,2020,5,22,,15.7,,-0.8,,7.5,,10.5,,0.0,,0.2,,0.0,,0.2,,,,27.0,,68.0,
-52.75,47.62,ST. JOHN'S INTL A,8403505,2020-05-23,2020,5,23,,7.5,,0.0,,3.8,,14.2,,0.0,,0.0,,0.0,,0.0,,,,31.0,,74.0,
-52.75,47.62,ST. JOHN'S INTL A,8403505,2020-05-24,2020,5,24,,10.9,,0.2,,5.6,,12.4,,0.0,,0.0,,0.0,,0.0,,,,32.0,,48.0,
-52.75,47.62,ST. JOHN'S INTL A,8403505,2020-05-25,2020,5,25,,17.1,,-0.2,,8.5,,9.5,,0.0,,0.0,,0.0,,0.0,,,,28.0,,68.0,
-52.75,47.62,ST. JOHN'S INTL A,8403505,2020-05-26,2020,5,26,,17.5,,5.2,,11.4,,6.6,,0.0,,0.8,,0.0,,0.8,,,,26.0,,74.0,
-52.75,47.62,ST. JOHN'S INTL A,8403505,2020-05-27,2020,5,27,,10.2,,1.4,,5.8,,12.2,,0.0,,0.6,,0.0,,0.6,,,,29.0,,35.0,
-52.75,47.62,ST. JOHN'S INTL A,8403505,2020-05-28,2020,5,28,,16.4,,2.5,,9.5,,8.5,,0.0,,1.0,,0.0,,1.0,,,,28.0,,61.0,
-52.75,47.62,ST. JOHN'S INTL A,8403505,2020-05-29,2020,5,29,,27.6,,10.1,,18.9,,0.0,,0.9,,0.0,,0.0,,0.0,,,,27.0,,71.0,
-52.75,47.62,ST. JOHN'S INTL A,8403505,2020-05-30,2020,5,30,,22.5,,10.6,,16.6,,1.4,,0.0,,0.0,,0.0,,0.0,,,,27.0,,81.0,
-52.75,47.62,ST. JOHN'S INTL A,8403505,2020-05-31,2020,5,31,,23.7,,14.3,,19.0,,0.0,,1.0,,0.0,T,0.0,,0.0,T,,,24.0,,71.0,
-52.75,47.62,ST. JOHN'S INTL A,8403505,2020-06-01,2020,6,1,,21.5,,9.1,,15.3,,2.7,,0.0,,1.2,,0.0,,1.2,,,,20.0,,74.0,
-52.75,47.62,ST. JOHN'S INTL A,8403505,2020-06-02,2020,6,2,,10.5,,7.3,,8.9,,9.1,,0.0,,14.0,,0.0,,14.0,,,,17.0,,63.0,
-52.75,47.62,ST. JOHN'S INTL A,8403505,2020-06-03,2020,6,3,,14.4,,6.8,,10.6,,7.4,,0.0,,7.6,,0.0,,7.6,,,,17.0,,76.0,
-52.75,47.62,ST. JOHN'S INTL A,8403505,2020-06-04,2020,6,4,,14.5,,9.2,,11.9,,6.1,,0.0,,25.4,,0.0,,25.4,,,,20.0,,81.0,
-52.75,47.62,ST. JOHN'S INTL A,8403505,2020-06-05,2020,6,5,,22.1,,8.2,,15.2,,2.8,,0.0,,0.0,,0.0,,0.0,,,,24.0,,59.0,
-52.75,47.62,ST. JOHN'S INTL A,8403505,2020-06-06,2020,6,6,,22.5,,10.5,,16.5,,1.5,,0.0,,4.2,,0.0,,4.2,,,,25.0,,52.0,
-52.75,47.62,ST. JOHN'S INTL A,8403505,2020-06-07,2020,6,7,,12.6,,9.0,,10.8,,7.2,,0.0,,45.3,,0.0,,45.3,,,,20.0,,46.0,
-52.75,47.62,ST. JOHN'S INTL A,8403505,2020-06-08,2020,6,8,,20.1,,7.2,,13.7,,4.3,,0.0,,5.0,,0.0,,5.0,,,,24.0,,61.0,
-52.75,47.62,ST. JOHN'S INTL A,8403505,2020-06-09,2020,6,9,,8.9,,4.6,,6.8,,11.2,,0.0,,4.7,,0.0,,4.7,,,,26.0,,37.0,
-52.75,47.62,ST. JOHN'S INTL A,8403505,2020-06-10,2020,6,10,,10.0,,4.8,,7.4,,10.6,,0.0,,1.4,,0.0,,1.4,,,,18.0,,42.0,
-52.75,47.62,ST. JOHN'S INTL A,8403505,2020-06-11,2020,6,11,,12.7,,5.1,,8.9,,9.1,,0.0,,0.0,,0.0,,0.0,,,,20.0,,50.0,
-52.75,47.62,ST. JOHN'S INTL A,8403505,2020-06-12,2020,6,12,,21.6,,6.4,,14.0,,4.0,,0.0,,0.0,T,0.0,,0.0,T,,,24.0,,52.0,
-52.75,47.62,ST. JOHN'S INTL A,8403505,2020-06-13,2020,6,13,,24.4,,15.6,,20.0,,0.0,,2.0,,1.6,,0.0,,1.6,,,,25.0,,59.0,
-52.75,47.62,ST. JOHN'S INTL A,8403505,2020-06-14,2020,6,14,,17.3,,5.3,,11.3,,6.7,,0.0,,24.3,,0.0,,24.3,,,,4.0,,33.0,
-52.75,47.62,ST. JOHN'S INTL A,8403505,2020-06-15,2020,6,15,,11.4,,5.3,,8.4,,9.6,,0.0,,11.6,,0.0,,11.6,,,,,M,,M
-52.75,47.62,ST. JOHN'S INTL A,8403505,2020-06-16,2020,6,16,,21.7,,10.8,,16.3,,1.7,,0.0,,0.6,,0.0,,0.6,,,,27.0,,48.0,
-52.75,47.62,ST. JOHN'S INTL A,8403505,2020-06-17,2020,6,17,,24.5,,10.6,,17.6,,0.4,,0.0,,0.0,,0.0,,0.0,,,,28.0,,61.0,
-52.75,47.62,ST. JOHN'S INTL A,8403505,2020-06-18,2020,6,18,,21.0,,12.9,,17.0,,1.0,,0.0,,0.2,,0.0,,0.2,,,,27.0,,54.0,
-52.75,47.62,ST. JOHN'S INTL A,8403505,2020-06-19,2020,6,19,,17.2,,5.6,,11.4,,6.6,,0.0,,0.0,T,0.0,,0.0,T,,,27.0,,37.0,
-52.75,47.62,ST. JOHN'S INTL A,8403505,2020-06-20,2020,6,20,,7.3,,0.7,,4.0,,14.0,,0.0,,2.0,,0.0,,2.0,,,,4.0,,35.0,
-52.75,47.62,ST. JOHN'S INTL A,8403505,2020-06-21,2020,6,21,,13.2,,1.2,,7.2,,10.8,,0.0,,0.0,,0.0,,0.0,,,,27.0,,45.0,
-52.75,47.62,ST. JOHN'S INTL A,8403505,2020-06-22,2020,6,22,,16.8,,7.2,,12.0,,6.0,,0.0,,0.0,T,0.0,,0.0,T,,,26.0,,52.0,
-52.75,47.62,ST. JOHN'S INTL A,8403505,2020-06-23,2020,6,23,,26.6,,14.6,,20.6,,0.0,,2.6,,0.0,,0.0,,0.0,,,,27.0,,55.0,
-52.75,47.62,ST. JOHN'S INTL A,8403505,2020-06-24,2020,6,24,,27.1,,17.3,,22.2,,0.0,,4.2,,0.0,T,0.0,,0.0,T,,,27.0,,58.0,
-52.75,47.62,ST. JOHN'S INTL A,8403505,2020-06-25,2020,6,25,,26.1,,16.5,,21.3,,0.0,,3.3,,0.0,,0.0,,0.0,,,,26.0,,52.0,
-52.75,47.62,ST. JOHN'S INTL A,8403505,2020-06-26,2020,6,26,,25.1,,16.0,,20.6,,0.0,,2.6,,0.0,,0.0,,0.0,,,,28.0,,58.0,
-52.75,47.62,ST. JOHN'S INTL A,8403505,2020-06-27,2020,6,27,,18.0,,9.5,,13.8,,4.2,,0.0,,2.0,,0.0,,2.0,,,,28.0,,33.0,
-52.75,47.62,ST. JOHN'S INTL A,8403505,2020-06-28,2020,6,28,,19.1,,8.9,,14.0,,4.0,,0.0,,0.0,,0.0,,0.0,,,,33.0,,41.0,
-52.75,47.62,ST. JOHN'S INTL A,8403505,2020-06-29,2020,6,29,,20.6,,14.4,,17.5,,0.5,,0.0,,3.0,,0.0,,3.0,,,,19.0,,32.0,
-52.75,47.62,ST. JOHN'S INTL A,8403505,2020-06-30,2020,6,30,,23.6,,15.5,,19.6,,0.0,,1.6,,0.0,T,0.0,,0.0,T,,,26.0,,58.0,
-52.75,47.62,ST. JOHN'S INTL A,8403505,2020-07-01,2020,7,1,,26.2,,16.8,,21.5,,0.0,,3.5,,5.4,,0.0,,5.4,,,,27.0,,61.0,
-52.75,47.62,ST. JOHN'S INTL A,8403505,2020-07-02,2020,7,2,,16.8,,8.8,,12.8,,5.2,,0.0,,2.8,,0.0,,2.8,,,,4.0,,37.0,
-52.75,47.62,ST. JOHN'S INTL A,8403505,2020-07-03,2020,7,3,,9.4,,6.8,,8.1,,9.9,,0.0,,2.4,,0.0,,2.4,,,,5.0,,41.0,
-52.75,47.62,ST. JOHN'S INTL A,8403505,2020-07-04,2020,7,4,,9.9,,4.9,,7.4,,10.6,,0.0,,0.0,,0.0,,0.0,,,,13.0,,39.0,
-52.75,47.62,ST. JOHN'S INTL A,8403505,2020-07-05,2020,7,5,,11.4,,8.2,,9.8,,8.2,,0.0,,0.0,T,0.0,,0.0,T,,,6.0,,35.0,
-52.75,47.62,ST. JOHN'S INTL A,8403505,2020-07-06,2020,7,6,,12.6,,6.4,,9.5,,8.5,,0.0,,0.2,,0.0,,0.2,,,,,M,,M
-52.75,47.62,ST. JOHN'S INTL A,8403505,2020-07-07,2020,7,7,,14.3,,5.1,,9.7,,8.3,,0.0,,0.0,,0.0,,0.0,,,,16.0,,42.0,
-52.75,47.62,ST. JOHN'S INTL A,8403505,2020-07-08,2020,7,8,,16.4,,7.9,,12.2,,5.8,,0.0,,0.0,,0.0,,0.0,,,,19.0,,35.0,
-52.75,47.62,ST. JOHN'S INTL A,8403505,2020-07-09,2020,7,9,,18.4,,9.2,,13.8,,4.2,,0.0,,0.0,T,0.0,,0.0,T,,,29.0,,67.0,
-52.75,47.62,ST. JOHN'S INTL A,8403505,2020-07-10,2020,7,10,,16.0,,7.8,,11.9,,6.1,,0.0,,0.4,,0.0,,0.4,,,,,M,,M
-52.75,47.62,ST. JOHN'S INTL A,8403505,2020-07-11,2020,7,11,,21.0,,7.4,,14.2,,3.8,,0.0,,0.0,,0.0,,0.0,,,,27.0,,37.0,
-52.75,47.62,ST. JOHN'S INTL A,8403505,2020-07-12,2020,7,12,,20.2,,11.6,,15.9,,2.1,,0.0,,0.2,,0.0,,0.2,,,,20.0,,72.0,
-52.75,47.62,ST. JOHN'S INTL A,8403505,2020-07-13,2020,7,13,,26.8,,12.4,,19.6,,0.0,,1.6,,0.0,T,0.0,,0.0,T,,,19.0,,65.0,
-52.75,47.62,ST. JOHN'S INTL A,8403505,2020-07-14,2020,7,14,,19.1,,9.0,,14.1,,3.9,,0.0,,0.6,,0.0,,0.6,,,,28.0,,42.0,
-52.75,47.62,ST. JOHN'S INTL A,8403505,2020-07-15,2020,7,15,,9.5,,8.6,,9.1,,8.9,,0.0,,57.7,,0.0,,57.7,,,,7.0,,59.0,
-52.75,47.62,ST. JOHN'S INTL A,8403505,2020-07-16,2020,7,16,,9.2,,8.6,,8.9,,9.1,,0.0,,31.6,,0.0,,31.6,,,,5.0,,55.0,
-52.75,47.62,ST. JOHN'S INTL A,8403505,2020-07-17,2020,7,17,,10.7,,8.9,,9.8,,8.2,,0.0,,12.6,,0.0,,12.6,,,,5.0,,54.0,
-52.75,47.62,ST. JOHN'S INTL A,8403505,2020-07-18,2020,7,18,,20.9,,8.1,,14.5,,3.5,,0.0,,0.0,,0.0,,0.0,,,,28.0,,41.0,
-52.75,47.62,ST. JOHN'S INTL A,8403505,2020-07-19,2020,7,19,,,M,,M,,M,,M,,M,0.0,,0.0,,0.0,,,,28.0,,46.0,
-52.75,47.62,ST. JOHN'S INTL A,8403505,2020-07-20,2020,7,20,,26.6,,13.4,,20.0,,0.0,,2.0,,0.0,T,0.0,,0.0,T,,,26.0,,63.0,
-52.75,47.62,ST. JOHN'S INTL A,8403505,2020-07-21,2020,7,21,,25.0,,14.8,,19.9,,0.0,,1.9,,0.0,,0.0,,0.0,,,,26.0,,63.0,
-52.75,47.62,ST. JOHN'S INTL A,8403505,2020-07-22,2020,7,22,,24.9,,13.9,,19.4,,0.0,,1.4,,0.0,,0.0,,0.0,,,,28.0,,48.0,
-52.75,47.62,ST. JOHN'S INTL A,8403505,2020-07-23,2020,7,23,,25.3,,13.0,,19.2,,0.0,,1.2,,1.6,,0.0,,1.6,,,,26.0,,46.0,
-52.75,47.62,ST. JOHN'S INTL A,8403505,2020-07-24,2020,7,24,,16.2,,11.6,,13.9,,4.1,,0.0,,20.2,,0.0,,20.2,,,,18.0,,37.0,
-52.75,47.62,ST. JOHN'S INTL A,8403505,2020-07-25,2020,7,25,,21.5,,11.6,,16.6,,1.4,,0.0,,0.0,,0.0,,0.0,,,,25.0,,54.0,
-52.75,47.62,ST. JOHN'S INTL A,8403505,2020-07-26,2020,7,26,,20.8,,11.5,,16.2,,1.8,,0.0,,9.3,,0.0,,9.3,,,,19.0,,45.0,
-52.75,47.62,ST. JOHN'S INTL A,8403505,2020-07-27,2020,7,27,,16.9,,12.8,,14.9,,3.1,,0.0,,1.2,,0.0,,1.2,,,,21.0,,45.0,
-52.75,47.62,ST. JOHN'S INTL A,8403505,2020-07-28,2020,7,28,,18.8,,9.9,,14.4,,3.6,,0.0,,0.0,T,0.0,,0.0,T,,,15.0,,33.0,
-52.75,47.62,ST. JOHN'S INTL A,8403505,2020-07-29,2020,7,29,,15.6,,10.6,,13.1,,4.9,,0.0,,0.0,,0.0,,0.0,,,,,M,,M
-52.75,47.62,ST. JOHN'S INTL A,8403505,2020-07-30,2020,7,30,,15.5,,11.7,,13.6,,4.4,,0.0,,33.8,,0.0,,33.8,,,,14.0,,37.0,
-52.75,47.62,ST. JOHN'S INTL A,8403505,2020-07-31,2020,7,31,,19.1,,13.5,,16.3,,1.7,,0.0,,0.4,,0.0,,0.4,,,,,M,,M
-52.75,47.62,ST. JOHN'S INTL A,8403505,2020-08-01,2020,8,1,,21.7,,13.5,,17.6,,0.4,,0.0,,0.2,,0.0,,0.2,,,,,M,,M
-52.75,47.62,ST. JOHN'S INTL A,8403505,2020-08-02,2020,8,2,,17.7,,12.9,,15.3,,2.7,,0.0,,2.0,,0.0,,2.0,,,,35.0,,41.0,
-52.75,47.62,ST. JOHN'S INTL A,8403505,2020-08-03,2020,8,3,,28.6,,14.0,,21.3,,0.0,,3.3,,0.0,,0.0,,0.0,,,,26.0,,58.0,
-52.75,47.62,ST. JOHN'S INTL A,8403505,2020-08-04,2020,8,4,,25.2,,10.7,,18.0,,0.0,,0.0,,5.8,,0.0,,5.8,,,,26.0,,59.0,
-52.75,47.62,ST. JOHN'S INTL A,8403505,2020-08-05,2020,8,5,,20.9,,10.4,,15.7,,2.3,,0.0,,0.0,,0.0,,0.0,,,,26.0,,48.0,
-52.75,47.62,ST. JOHN'S INTL A,8403505,2020-08-06,2020,8,6,,27.5,,12.7,,20.1,,0.0,,2.1,,0.0,,0.0,,0.0,,,,27.0,,52.0,
-52.75,47.62,ST. JOHN'S INTL A,8403505,2020-08-07,2020,8,7,,24.0,,15.1,,19.6,,0.0,,1.6,,0.0,,0.0,,0.0,,,,28.0,,59.0,
-52.75,47.62,ST. JOHN'S INTL A,8403505,2020-08-08,2020,8,8,,24.3,,14.2,,19.3,,0.0,,1.3,,0.0,,0.0,,0.0,,,,27.0,,37.0,
-52.75,47.62,ST. JOHN'S INTL A,8403505,2020-08-09,2020,8,9,,24.0,,15.0,,19.5,,0.0,,1.5,,6.6,,0.0,,6.6,,,,27.0,,50.0,
-52.75,47.62,ST. JOHN'S INTL A,8403505,2020-08-10,2020,8,10,,27.6,,15.3,,21.5,,0.0,,3.5,,0.0,,0.0,,0.0,,,,28.0,,42.0,
-52.75,47.62,ST. JOHN'S INTL A,8403505,2020-08-11,2020,8,11,,27.0,,17.5,,22.3,,0.0,,4.3,,0.0,,0.0,,0.0,,,,27.0,,58.0,
-52.75,47.62,ST. JOHN'S INTL A,8403505,2020-08-12,2020,8,12,,27.9,,18.5,,23.2,,0.0,,5.2,,0.0,,0.0,,0.0,,,,26.0,,52.0,
-52.75,47.62,ST. JOHN'S INTL A,8403505,2020-08-13,2020,8,13,,25.7,,18.3,,22.0,,0.0,,4.0,,2.2,,0.0,,2.2,,,,23.0,,45.0,
-52.75,47.62,ST. JOHN'S INTL A,8403505,2020-08-14,2020,8,14,,20.1,,10.9,,15.5,,2.5,,0.0,,0.2,,0.0,,0.2,,,,3.0,,42.0,
-52.75,47.62,ST. JOHN'S INTL A,8403505,2020-08-15,2020,8,15,,16.3,,7.1,,11.7,,6.3,,0.0,,0.0,,0.0,,0.0,,,,4.0,,33.0,
-52.75,47.62,ST. JOHN'S INTL A,8403505,2020-08-16,2020,8,16,,20.8,,7.1,,14.0,,4.0,,0.0,,0.0,,0.0,,0.0,,,,21.0,,68.0,
-52.75,47.62,ST. JOHN'S INTL A,8403505,2020-08-17,2020,8,17,,26.2,,12.3,,19.3,,0.0,,1.3,,0.0,,0.0,,0.0,,,,28.0,,35.0,
-52.75,47.62,ST. JOHN'S INTL A,8403505,2020-08-18,2020,8,18,,16.9,,12.7,,14.8,,3.2,,0.0,,12.4,,0.0,,12.4,,,,15.0,,58.0,
-52.75,47.62,ST. JOHN'S INTL A,8403505,2020-08-19,2020,8,19,,21.4,,13.8,,17.6,,0.4,,0.0,,6.4,,0.0,,6.4,,,,29.0,,63.0,
-52.75,47.62,ST. JOHN'S INTL A,8403505,2020-08-20,2020,8,20,,24.3,,13.9,,19.1,,0.0,,1.1,,0.0,,0.0,,0.0,,,,25.0,,52.0,
-52.75,47.62,ST. JOHN'S INTL A,8403505,2020-08-21,2020,8,21,,21.8,,13.8,,17.8,,0.2,,0.0,,0.0,T,0.0,,0.0,T,,,27.0,,61.0,
-52.75,47.62,ST. JOHN'S INTL A,8403505,2020-08-22,2020,8,22,,20.8,,13.1,,17.0,,1.0,,0.0,,1.8,,0.0,,1.8,,,,27.0,,45.0,
